"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y", "h"
1164, -9.745268727865549e+00, -2.242707609494776e+00, 5.347755937348766e-01, 1.069551187469753e+00, 4.007980160132693e-06, -1.741593222009097e-05, 0.000000000000000e+00
1165, -9.759167619387256e+00, -2.181432413966395e+00, 5.376623991156086e-01, 1.075324798231217e+00, 3.761554284287808e-06, -1.682822650601498e-05, 0.000000000000000e+00
1166, -9.772681235681723e+00, -2.120071099221521e+00, 5.408193619644094e-01, 1.081638723928819e+00, 3.497266213781483e-06, -1.612100080801606e-05, 0.000000000000000e+00
1167, -9.785809043254515e+00, -2.058626087699793e+00, 5.434322411262841e-01, 1.086864482252568e+00, 3.273398290219283e-06, -1.556030538134112e-05, 0.000000000000000e+00
1168, -9.798550523842268e+00, -1.997099805145055e+00, 5.463409468737517e-01, 1.092681893747503e+00, 3.059115726973961e-06, -1.500921482832971e-05, 0.000000000000000e+00
1169, -9.810905174433145e+00, -1.935494680509593e+00, 5.494900989895154e-01, 1.098980197979031e+00, 2.886788964136017e-06, -1.463295821525080e-05, 0.000000000000000e+00
1170, -9.822872507286696e+00, -1.873813145858242e+00, 5.524869393546926e-01, 1.104973878709385e+00, 2.637764447102664e-06, -1.382764547543685e-05, 0.000000000000000e+00
1171, -9.834452049953113e+00, -1.812057636272374e+00, 5.558641557216678e-01, 1.111728311443336e+00, 2.447325865320993e-06, -1.328219830944387e-05, 0.000000000000000e+00
1172, -9.845643345291874e+00, -1.750230589753766e+00, 5.579766479561656e-01, 1.115953295912331e+00, 2.247752762099950e-06, -1.264437506325747e-05, 0.000000000000000e+00
1173, -9.856445951489807e+00, -1.688334447128349e+00, 5.602644294247356e-01, 1.120528858849471e+00, 2.046296056134854e-06, -1.194621510704947e-05, 0.000000000000000e+00
1174, -9.866859442078514e+00, -1.626371651949851e+00, 5.632600441098868e-01, 1.126520088219774e+00, 1.897138220752458e-06, -1.150954404789189e-05, 0.000000000000000e+00
1175, -9.876883405951215e+00, -1.564344650403329e+00, 5.659612900670379e-01, 1.131922580134076e+00, 1.772580708538355e-06, -1.119163413341038e-05, 0.000000000000000e+00
1176, -9.886517447378985e+00, -1.502255891208595e+00, 5.685228321763171e-01, 1.137045664352634e+00, 1.677018191641543e-06, -1.103664808922631e-05, 0.000000000000000e+00
1177, -9.895761186026359e+00, -1.440107825523551e+00, 5.709401400708853e-01, 1.141880280141771e+00, 1.592415961201894e-06, -1.094235291384652e-05, 0.000000000000000e+00
1178, -9.904614256966369e+00, -1.377902906847415e+00, 5.731649920350662e-01, 1.146329984070132e+00, 1.499950212120601e-06, -1.078191226818812e-05, 0.000000000000000e+00
1179, -9.913076310694928e+00, -1.315643590923864e+00, 5.750496739540732e-01, 1.150099347908146e+00, 1.364968141487270e-06, -1.028472562141882e-05, 0.000000000000000e+00
1180, -9.921147013144648e+00, -1.253332335644086e+00, 5.766392193161136e-01, 1.153278438632227e+00, 1.180762971584749e-06, -9.346701346175079e-06, 0.000000000000000e+00
1181, -9.928826045698010e+00, -1.190971600949746e+00, 5.781138647236959e-01, 1.156227729447392e+00, 1.011243000297202e-06, -8.430474607349395e-06, 0.000000000000000e+00
1182, -9.936113105199965e+00, -1.128563848735870e+00, 5.795940587753889e-01, 1.159188117550778e+00, 8.958399772895261e-07, -7.887163272575577e-06, 0.000000000000000e+00
1183, -9.943007903969876e+00, -1.066111542753657e+00, 5.809927513803265e-01, 1.161985502760653e+00, 8.048250102853866e-07, -7.506139008599609e-06, 0.000000000000000e+00
1184, -9.949510169812894e+00, -1.003617148513211e+00, 5.826634215191835e-01, 1.165326843038367e+00, 7.135780490314009e-07, -7.074163754885285e-06, 0.000000000000000e+00
1185, -9.955619646030700e+00, -9.410831331862102e-01, 5.841192396290508e-01, 1.168238479258102e+00, 6.295392650502462e-07, -6.659829779184086e-06, 0.000000000000000e+00
1186, -9.961336091431631e+00, -8.785119655085033e-01, 5.852404741409128e-01, 1.170480948281826e+00, 5.518279347421716e-07, -6.257107174886848e-06, 0.000000000000000e+00
1187, -9.966659280340211e+00, -8.159061156826514e-01, 5.862446676023759e-01, 1.172489335204752e+00, 4.814331310554597e-07, -5.880921703207504e-06, 0.000000000000000e+00
1188, -9.971589002606057e+00, -7.532680552804076e-01, 5.872376479247072e-01, 1.174475295849414e+00, 4.153228630838880e-07, -5.497948393042846e-06, 0.000000000000000e+00
1189, -9.976125063612177e+00, -6.906002571451428e-01, 5.880527084761403e-01, 1.176105416952281e+00, 3.498520113555502e-07, -5.053817143750369e-06, 0.000000000000000e+00
1190, -9.980267284282647e+00, -6.279051952942230e-01, 5.888454963122995e-01, 1.177690992624599e+00, 2.914870548881958e-07, -4.633054065319514e-06, 0.000000000000000e+00
1191, -9.984015501089688e+00, -5.651853448213388e-01, 5.896475915713191e-01, 1.179295183142638e+00, 2.443797986861005e-07, -4.316976228399583e-06, 0.000000000000000e+00
1192, -9.987369566060121e+00, -5.024431817987933e-01, 5.905076620257450e-01, 1.181015324051490e+00, 1.986816476258748e-07, -3.949316286330977e-06, 0.000000000000000e+00
1193, -9.990329346781198e+00, -4.396811831797510e-01, 5.912248717158779e-01, 1.182449743431756e+00, 1.527056632262636e-07, -3.469741092207731e-06, 0.000000000000000e+00
1194, -9.992894726405851e+00, -3.769018267004515e-01, 5.918578270147271e-01, 1.183715654029454e+00, 1.139502034300229e-07, -3.021190947513234e-06, 0.000000000000000e+00
1195, -9.995065603657281e+00, -3.141075907823933e-01, 5.923701551235991e-01, 1.184740310247198e+00, 7.951475327074327e-08, -2.530200475003096e-06, 0.000000000000000e+00
1196, -9.996841892832972e+00, -2.513009544344892e-01, 5.928190606676842e-01, 1.185638121335368e+00, 4.963765495509437e-08, -1.974603676432023e-06, 0.000000000000000e+00
1197, -9.998223523808068e+00, -1.884843971552003e-01, 5.931612159978883e-01, 1.186322431995777e+00, 2.746752638822542e-08, -1.457024945411028e-06, 0.000000000000000e+00
1198, -9.999210442038146e+00, -1.256603988346486e-01, 5.933988817421616e-01, 1.186797763484323e+00, 1.254084177379981e-08, -9.979159478994695e-07, 0.000000000000000e+00
1199, -9.999802608561364e+00, -6.283143965671602e-02, 5.935201990477734e-01, 1.187040398095547e+00, 3.398125852354450e-09, -5.408214096070595e-07, 0.000000000000000e+00
